,Unnamed: 0,accuracy,contest_code,problem_code,successful_submissons,tags
125,0,59.322033898304994,COOK78,LISDIGIT,975.0,"['cakewalk', 'lis', 'constructive']"
126,0,0.0,COOK78,UNGAME,0.0,"['medium-hard', 'fractals', 'dynamic-programming', 'math']"
127,0,41.875825627477,COSE2017,GGSQR,310.0,"['basic-prog', 'cakewalk']"
128,0,31.630971993409997,COSE2017,GGBUNNY,188.0,"['binary-search', 'easy', 'maths']"
129,0,13.207547169811,COSE2017,GGSPAG,47.0,"['easy-medium', 'primenumbers', 'segment-tree', 'sieve']"
130,0,21.071428571429,COSE2017,GGCURR,57.0,"['easy-medium', 'euclidean', 'maths', 'number-theory']"
131,0,37.735849056603996,COSE2017,GGBHAI,59.0,"['bfs', 'easy-medium', 'expected-value', 'tree']"
132,0,14.942528735632,LTC2017,COLGQU,13.0,"['dfs', 'easy', 'union-find']"
133,0,9.022556390977401,LTC2017,WGME,24.0,"['dp+bitmask', 'sprague-grundy']"
134,0,22.222222222221998,LTC2017,OSQUE,14.0,['dynamic-programming']
135,0,74.074074074074,LTC2017,MFQUE,175.0,['easy-medium']
136,0,42.222222222222,LTC2017,PARQUE,205.0,"['simple-easy', 'string', 'tejaram15']"
137,0,13.454634865994999,JAN17,CAPIMOVE,2482.0,"['heap', 'tree', 'data-structure', 'simple', 'sorting', 'sets']"
138,0,16.797027766914,JAN17,CATSDOGS,5533.0,"['ad-hoc', 'cakewalk']"
139,0,3.3917682926829,JAN17,SEABOX,71.0,"['medium-hard', 'knapsack', 'ad-hoc', 'dynamic-programming']"
140,0,4.1315345699831,JAN17,TUPLES,31.0,"['fft', 'mobius_function', 'primitive-root', 'number-theory', 'hard']"
141,0,5.0542045121594015,JAN17,CHEFCIRC,271.0,"['line-sweep', 'medium', 'geometry', 'binary-search']"
142,0,1.7741681122851003,JAN17,FOURSQ,173.0,"['data-structure', 'four-square', 'segment-tree', 'lagrange']"
143,0,6.8308034061459,JAN17,DIGITSEP,331.0,"['medium', 'dynamic-programming', 'ad-hoc', 'gcd']"
144,0,17.976904845948,JAN17,RESERVOI,3227.0,"['simple', 'ad-hoc']"
145,0,3.7090500822006,JAN17,TOURISTS,807.0,"['eulerian', 'graph', 'easy']"
146,0,50.717703349282,KQPM2017,DISTINCT,103.0,"['bruteforce', 'cakewalk']"
147,0,85.034013605442,KQPM2017,SUMALPHA,122.0,"['bruteforce', 'cakewalk']"
148,0,23.064918851436,LTIME43,SUPVIL,725.0,"['basic-prog', 'cakewalk']"
149,0,7.1619217081850985,LTIME43,FLYMODE,158.0,"['line-sweep', 'simple', 'sorting']"
150,0,2.3017902813299,LTIME43,MSTQS,9.0,"['kruskal', 'medium', 'mst', 'graph']"
151,0,1.1834319526627,LTIME43,SBSWAP,2.0,"['link-cut-tree', 'medium-hard', 'treap', 'tree']"
152,0,13.559322033898,KOL16MOS,KOL16A,8.0,"['dynamic-programming', 'medium']"
153,0,54.333333333332995,KOL16MOS,KOL16B,159.0,"['cakewalk', 'bitwise']"
154,0,9.6774193548387,KOL16MOS,KOL16C,3.0,"['binary-search', 'hard']"
155,0,0.0,KOL16MOS,KOL16D,0.0,['hard']
156,0,17.127071823204,KOL16MOS,KOL16E,30.0,"['medium', 'number-theory', 'modular-arith']"
157,0,10.619469026549,KOL16MOS,KOL16F,36.0,"['easy', 'string']"
158,0,0.0,KOL16MOS,KOL16G,0.0,"['geometry', 'integrals', 'hard']"
159,0,33.787465940054,KOL16MOS,KOL16H,121.0,"['easy', 'binary']"
160,0,14.285714285713999,KOL16MOS,KOL16I,1.0,"['graph', 'hard']"
161,0,22.5,KOL16MOS,KOL16K,9.0,"['dynamic-programming', 'geometry']"
162,0,51.646447140381,BITF2016,THESAV,292.0,"['bitf2016', 'easy', 'stack']"
163,0,47.672778561354,BITF2016,SPECRK,335.0,"['bit', 'bitf2016', 'easy', 'manipulation', 'xor']"
164,0,11.631419939577,BITF2016,APJSWG,75.0,"['bitf2016', 'bubblesort', 'easy']"
165,0,1.7064846416382,BITF2016,JUMBSTRY,5.0,"['bitf2016', 'dynamic-programming', 'medium', 'stacks']"
166,0,3.7296037296037,BITF2016,DMNTION,16.0,"['bitf2016', 'dynamic-programming', 'medium']"
167,0,11.332007952286,AMR16MOS,AMR16C,53.0,"['amr16', 'binary-search', 'easy', 'icpc2016', 'sorting']"
168,0,50.0,AMR16MOS,AMR16F,2.0,"['amr16', 'icpc2016']"
169,0,50.0,AMR16MOS,AMR16E,1.0,"['amritapuri', 'graph', 'union-find']"
170,0,37.623762376238,AMR16MOS,AMR16H,108.0,"['amr16', 'icpc2016']"
171,0,17.985611510791,AMR16MOS,AMR16I,25.0,"['amr16', 'amr16mos', 'icpc2016']"
172,0,20.454545454545,AMR16MOS,AMR16J,9.0,"['amr16', 'icpc2016']"
173,0,43.57912178956101,COOK77,CHEFSETC,1035.0,"['bruteforce', 'bitmasks', 'cakewalk']"
174,0,13.751087902523999,COOK77,CHEFARRB,157.0,"['easy', 'linear-search', 'bitwise']"
175,0,5.0445103857567,COOK77,CHEFNUMK,17.0,"['easy-medium', 'query']"
176,0,0.0,COOK77,CHEFTRI4,0.0,"['geometry', 'ad-hoc', 'hard']"
177,0,7.0,COOK77,CHEFINS,31.0,"['fft', 'medium']"
178,0,7.1428571428571,KGP16MOS,KGP16A,1.0,"['dynamic-programming', 'icpc16', 'vijju123']"
179,0,3.030303030303,KGP16MOS,KGP16B,1.0,"['geometry', 'icpc16', 'point_in_polygon', 'mathspuzzle']"
180,0,2.5641025641026003,KGP16MOS,KGP16C,1.0,"['implementation', 'greedy', 'icpc16']"
181,0,11.111111111110999,KGP16MOS,KGP16D,10.0,"['array', 'constructive', 'icpc16', 'looping']"
182,0,12.529002320186,KGP16MOS,KGP16F,54.0,"['programming', 'dynamic-programming', 'dynamic', 'icpc16']"
183,0,0.0,KGP16MOS,KGP16G,0.0,"['bfs', 'brute-force', 'pre-processing', 'probability', 'binary-search', 'expected-value', 'icpc16']"
184,0,15.789473684210998,KGP16MOS,KGP16J,3.0,"['graph-theory', 'mincut-maxflow', 'bellman-ford']"
185,0,7.8632478632479,DEC16,CHEFAFD,79.0,"['maxflow', 'matching', 'hamiltonian', 'hopcroft-karp']"
186,0,1.4202383971595,DEC16,SEAINCR,50.0,"['fenwick-tree', 'dynamic-programming', 'sereja', 'analysis']"
187,0,59.217243335224,LTIME42,CHEFSTUD,1007.0,['cakewalk']
188,0,7.3610415623435,LTIME42,CHEFSSET,141.0,"['number-theory', 'prime']"
189,0,6.4516129032258,LTIME42,BALANPOL,10.0,"['dynamic-programming', 'geometry']"
190,0,6.3636363636364015,LTIME42,TOMJERGA,20.0,"['lca', 'medium-hard', 'tree']"
191,0,1.186943620178,COOK76,SEQUAT2,4.0,"['medium-hard', 'sieve', 'bitwise']"
192,0,2.8066528066528,COOK76,SECUBE,27.0,"['easy-medium', 'modular-arith']"
193,0,21.112515802781,COOK76,SEBIHWY,491.0,"['ad-hoc', 'cakewalk']"
194,0,45.454545454545,COOK76,SELECT,10.0,"['medium', 'backtracking']"
195,0,13.392857142857,COOK76,SETELE,45.0,"['easy-medium', 'union-find']"
196,0,20.651032551628,NOV16,CPERM,2249.0,"['fast-expo', 'easy']"
197,0,15.807860262009001,NOV16,FRIEMEET,644.0,"['medium', 'dfs', 'tree']"
198,0,7.0588235294118,NOV16,URBANDEV,374.0,"['line-sweep', 'medium', 'segment-tree']"
199,0,12.806577480490999,NOV16,GIFTCHEF,823.0,"['dynamic-programming', 'easy', 'kmp']"
200,0,5.549898167006099,NOV16,KIRMEME,85.0,"['medium-hard', 'divide-and-conq', 'tree']"
201,0,38.156424581006,NOV16,CHSQR,2601.0,"['simple', 'basic-prog']"
202,0,3.8043478260869996,NOV16,BIKE,19.0,"['maths', 'matrix-expo', 'hard']"
203,0,1.2878787878788,NOV16,SEAPERM3,16.0,"['dynamic-programming', 'matrix-expo', 'hard']"
204,0,17.121227313747,NOV16,ALEXTASK,3200.0,"['simple', 'basic-prog', 'lcm']"
205,0,1.4739229024943,LTIME41,RESTPERM,13.0,"['recursion', 'divide-and-conq']"
206,0,2.6988636363636,LTIME41,FFCOMB,37.0,"['dynamic-programming', 'bits']"
207,0,22.167950403908,LTIME41,BOUQUET,1160.0,['cakewalk']
208,0,2.4299065420561,LTIME41,COUNTIES,12.0,['medium']
209,0,18.827930174564,COOK75,UGLYF,293.0,"['binary-search', 'easy-medium']"
210,0,57.722477684609004,COOK75,PERMEXIS,1666.0,"['simple', 'logic', 'sorting']"
211,0,3.1042128603104002,COOK75,COUNTWAY,14.0,"['fft', 'medium-hard', 'divide-and-conq']"
212,0,48.163265306122,COOK75,BOOKCHEF,1049.0,"['cakewalk', 'sorting']"
213,0,16.25,COOK75,SWINDOW,13.0,"['medium', 'two-pointers', 'segment-tree']"
214,0,65.088419851683,TSTIND16,AMR15A,1100.0,"['simple', 'simulation', 'easy']"
215,0,18.143459915612,TSTIND16,AMR15B,168.0,"['medium', 'number-theory']"
216,0,0.0,TSTIND16,CHN15E,0.0,"['graph-sqrt', 'graph', 'tree', 'hard']"
217,0,41.891891891892,TSTIND16,CHN15F,30.0,"['medium-hard', 'bitmasks', 'dynamic-programming']"
218,0,64.994026284349,TSTIND16,KOL15A,1044.0,"['simple', 'conversion', 'strings']"
219,0,36.893203883495005,TSTIND16,KOL15B,362.0,"['kadane', 'maximum', 'maxsum', 'dynamic-programming', 'maximum-sum', 'easy']"
220,0,59.444444444443995,NPLQ1602,NPLFLA,104.0,"['basic-prog', 'nplq1602', 'string']"
221,0,14.814814814815,NPLQ1602,NPLFLD,16.0,"['bfs', 'dynamic-programming', 'memoization', 'nplq1602']"
222,0,16.447368421053,NPLQ1602,NPLFLC,25.0,"['binary-search', 'fenwick-tree', 'nplq1602', 'segment-tree', 'suffix']"
223,0,37.719298245614,NPLQ1602,NPLFLB,83.0,"['array', 'basic-prog', 'nplq1602']"
224,0,30.0,NPLQ1602,NPLFLF,3.0,"['easy-medium', 'nplq1601', 'strings', 'trie']"
225,0,8.3333333333333,NPLQ1602,NPLFLE,1.0,"['lis', 'nplq1602', 'subset']"
226,0,12.585034013605002,NPLQ1601,RRTREGAM,36.0,"['easy-medium', 'game', 'grundy', 'numbers', 'theory']"
227,0,53.510638297872,NPLQ1601,NPLELA,479.0,"['basic-prog', 'sorting']"
228,0,9.523809523809499,NPLQ1601,NPLELD,17.0,"['maths', 'nplq1601', 'number-theory']"
229,0,41.538461538462,NPLQ1601,NPLELE,26.0,"['graphs', 'lazy', 'nplq1601', 'or', 'propagation', 'segment', 'tree']"
230,0,50.99337748344401,NPLQ1601,NPLELB,302.0,"['implementation', 'nplq1601']"
231,0,0.0,NPLQ1601,NPLELF,0.0,"['bipartite', 'edge-cover', 'graphs', 'prime']"
232,0,68.508997429306,NPLQ1601,NPLELG,508.0,"['cakewalk', 'nplq1601']"
233,0,2.9951690821256,OCT16,SEASTONE,86.0,"['dynamic-programming', 'medium']"
234,0,26.509124941507,OCT16,CHEFKEY,5278.0,"['loop', 'cakewalk', 'factorization', 'simple-math']"
235,0,2.4510301431036003,OCT16,BGQRS,371.0,['chasethered']
236,0,14.235831318829,OCT16,FENWITER,1999.0,"['easy', 'bit']"
237,0,25.998753329178,OCT16,CHDOGS,4314.0,"['simple', 'symmetry', 'trigonometry']"
238,0,1.9812680115274,OCT16,POWSUMS,45.0,"['dynamic-programming', 'matrix-expo', 'medium-hard']"
239,0,6.5855008301051,OCT16,CHEFTWOS,507.0,"['dynamic-programming', 'easy']"
240,0,1.8162393162393,OCT16,TREEBAL,13.0,"['binary-search', 'dynamic-programming', 'hard']"
241,0,0.6484483557202401,OCT16,GEOCHEAT,24.0,"['convex-hull', 'random', 'convex', 'geometry', 'hard']"
242,0,3.8461538461538,IPC15CMR,LBRACKET,3.0,"['data-structure', 'medium-hard', 'segment-tree']"
243,0,100.0,IPC15CMR,LEMPLOY,1.0,"['graph', 'hard', 'maxflow', 'mincut-maxflow']"
244,0,19.69696969697,IPC15CMR,ALTREE,13.0,"['dp+bitmask', 'graph']"
245,0,25.547445255474,IPC15CMR,MINWALK,33.0,"['dijkstra', 'easy-medium', 'graph', 'shortest-path']"
246,0,25.0,IPC15CMR,SVENGY,14.0,['greedy']
247,0,17.021276595745,IPC15FLC,LBRACKET,8.0,"['data-structure', 'medium-hard', 'segment-tree']"
248,0,15.384615384615,IPC15FLC,LEMPLOY,2.0,"['graph', 'hard', 'maxflow', 'mincut-maxflow']"
249,0,35.802469135802,IPC15FLC,ALTREE,27.0,"['dp+bitmask', 'graph']"
250,0,32.142857142857,IPC15FLC,MINWALK,35.0,"['dijkstra', 'easy-medium', 'graph', 'shortest-path']"
251,0,38.775510204081996,IPC15FLC,SVENGY,18.0,['greedy']
252,0,18.75,IPC15BMR,CHEFEXAM,140.0,"['easy', 'ipc15flb', 'sorting']"
253,0,18.181818181818,IPC15BMR,CHEFCOL,2.0,"['dynamic-programming', 'ipc15flb', 'medium']"
254,0,3.2258064516129,IPC15BMR,MINMAGIC,1.0,"['ipc15flb', 'medium', 'segment-tree']"
255,0,48.453608247423,IPC15FLB,CHEFEXAM,47.0,"['easy', 'ipc15flb', 'sorting']"
256,0,31.25,IPC15FLB,CHEFCOL,10.0,"['dynamic-programming', 'ipc15flb', 'medium']"
257,0,45.454545454545,IPC15FLB,MINMAGIC,5.0,"['ipc15flb', 'medium', 'segment-tree']"
258,0,29.802955665025,KJCS16,SGRSTR,118.0,"['easy', 'kjcs16', 'modulo', 'strings']"
259,0,68.965517241379,KJCS16,VIACST,20.0,"['dynamic-programming', 'graph', 'kjcs16']"
260,0,14.4,IPC15AMR,ASYA2,275.0,['bitwise']
261,0,22.727272727273,IPC15AMR,ASYAPATH,5.0,['dynamic-programming']
262,0,15.47619047619,IPC15AMR,DIAGON,13.0,"['easy', 'implementation', 'ipc15amr']"
263,0,0.0,IPC15AMR,HIKARU,0.0,"['graphs', 'hard', 'maxflow']"
264,0,30.882352941176,IPC15AMR,TREE02,20.0,"['binary-search', 'dfs', 'tree']"
265,0,33.333333333333,IPC15AMR,BOBPRIME,2.0,"['inclusn-exclusn', 'mobius_function', 'number-theory']"
266,0,15.0,IPC15AMR,LUFFY,3.0,"['dfs', 'ipc15amr', 'medium']"
267,0,53.90625,IPC15FLA,ASYA2,68.0,['bitwise']
268,0,25.0,IPC15FLA,ASYAPATH,13.0,['dynamic-programming']
269,0,35.616438356164,IPC15FLA,DIAGON,26.0,"['easy', 'implementation', 'ipc15amr']"
270,0,0.0,IPC15FLA,HIKARU,0.0,"['graphs', 'hard', 'maxflow']"
271,0,26.530612244898,IPC15FLA,TREE02,26.0,"['binary-search', 'dfs', 'tree']"
272,0,20.689655172414,IPC15FLA,BOBPRIME,6.0,"['inclusn-exclusn', 'mobius_function', 'number-theory']"
273,0,11.627906976744,IPC15FLA,LUFFY,5.0,"['dfs', 'ipc15amr', 'medium']"
274,0,19.922905254616,LTIME40,LTM40AB,963.0,"['basic-math', 'cakewalk']"
275,0,0.59171597633136,LTIME40,LTM40CD,9.0,"['geometry', 'ad-hoc', 'easy', 'math']"
276,0,2.5236593059937005,LTIME40,LTM40EF,8.0,"['binary-search', 'medium', 'meet-in-middle']"
277,0,3.4990791896868996,LTIME40,LTM40GH,19.0,"['lca', 'tree', 'optimization', 'medium', 'xor']"
278,0,20.435510887772,COWS2016,CVW,226.0,"['array', 'medium', 'traversal']"
279,0,64.83353151010701,COOK74,TALAZY,2137.0,"['ad-hoc', 'cakewalk']"
280,0,16.730401529637,COOK74,TAASEQ,518.0,"['dynamic-programming', 'easy']"
281,0,18.976897689769,COOK74,TACNTSTR,224.0,"['dynamic-programming', 'medium']"
282,0,8.4210526315789,COOK74,TACTQUER,8.0,"['dynamic-programming', 'graph', 'hard']"
283,0,24.825986078886,COOK74,TAPOINT,103.0,"['medium', 'geometry', 'math']"
284,0,37.209302325581,GSTS1601,BUG2K16C,76.0,"['dynamic-programming', 'easy']"
285,0,5.8139534883721,INSQ2016,INSQ16F,9.0,['suffix-array']
286,0,19.987623762376,INSQ2016,INSQ16A,313.0,"['mnnit', 'ad-hoc']"
287,0,22.12389380531,INSQ2016,INSQ16C,74.0,"['dp+bitmask', 'mnnit']"
288,0,41.052631578947,INSQ2016,INSQ16E,39.0,"['lca', 'mnnit', 'insq16', 'bridges']"
289,0,20.134874759152,INSQ2016,INSQ16B,199.0,['ad-hoc']
290,0,13.207547169811,INSQ2016,INSQ16D,21.0,"['mnnit', 'dp+probability']"
291,0,7.1428571428571,INSQ2016,INSQ16G,3.0,"['line-sweep', 'mnnit', 'geometry']"
292,0,25.0,INSQ2016,INSQ16H,2.0,"['number-theory', 'mnnit', 'min-cost-flow']"
293,0,6.4126863785695996,SEPT16,CHFNFRN,1761.0,"['bipartite', 'easy']"
294,0,4.1643808288863,SEPT16,DIVMAC,1251.0,"['medium', 'segment-tree']"
295,0,31.558988764045,SEPT16,LONGSEQ,8431.0,"['ad-hoc', 'cakewalk', 'string']"
296,0,42.56625727214,SEPT16,LEXOPAL,7436.0,"['ad-hoc', 'easy', 'string']"
297,0,2.3005565862708997,SEPT16,CIRCLEQ,42.0,['medium-hard']
298,0,10.275530839232,SEPT16,JTREE,659.0,"['medium', 'list']"
299,0,19.086880346285,SEPT16,RESCALC,5095.0,"['basic-math', 'ad-hoc', 'easy', 'bitset']"
300,0,5.490848585690499,SEPT16,CHEFKC,27.0,"['mincut-maxflow', 'hard']"
301,0,47.71059954465,LTIME39,ALPHABET,1851.0,"['implementation', 'cakewalk', 'strings']"
302,0,2.317880794702,LTIME39,AVGSHORT,13.0,"['shortest-path', 'easy-medium', 'graph', 'bellman-ford']"
303,0,4.5454545454545,LTIME39,TREEDIAM,10.0,"['lca', 'medium', 'union-find', 'tree']"
304,0,4.9110320284697995,LTIME39,LFSTACK,200.0,"['simple-easy', 'dynamic-programming', 'recursion', 'memoization']"
305,0,1.5957446808511,COOK73,ALICE,3.0,"['easy-medium', 'constructive', 'gcd']"
306,0,30.565823144726,COOK73,TWEED,1061.0,"['cakewalk', 'game-theory', 'parity']"
307,0,13.382899628253,COOK73,MADHAT,35.0,"['maths', 'easy-medium']"
308,0,13.636363636363999,COOK73,MCKTUR,15.0,"['medium', 'catalan']"
309,0,16.666666666667,COOK73,QUEHEA,9.0,"['medium-hard', 'data-structure', 'segment-tree', 'qeahea']"
310,0,56.26102292769,PROC2016,PRCS16A,614.0,"['ad-hoc', 'cakewalk', 'proc2016']"
311,0,6.1354581673307,PROC2016,PRCS16B,73.0,"['array', 'easy', 'proc2016']"
312,0,12.307692307692001,PROC2016,PRCS16C,16.0,"['bfs', 'bitmasks', 'easy-medium', 'graphs', 'proc2016']"
313,0,1.4814814814815,PROC2016,PRCS16D,1.0,"['bit', 'medium', 'offline', 'proc2016']"
314,0,5.1282051282050976,PROC2016,PRCS16E,2.0,"['medium-hard', 'proc2016', 'segment-tree']"
315,0,0.0,PROC2016,PRCS16F,0.0,"['dfs-order', 'hard', 'proc2016', 'tree']"
316,0,11.320754716981002,GSTS2016,GSRM01A,42.0,"['ad-hoc', 'easy', 'gsts2016']"
317,0,5.9279525763794005,AUG16,CHAHG,448.0,['easy']
318,0,76.498204915769,AUG16,EBOLA,280.0,"['challenge', 'researching']"
319,0,6.9996858309771,AUG16,CHEFCRUN,992.0,"['prefix-sum', 'easy']"
320,0,30.612474667868,AUG16,CHCHCL,5135.0,['cakewalk']
321,0,9.183513555869,AUG16,CHEFRRUN,1827.0,"['simple', 'graph']"
322,0,5.3319919517103,AUG16,SHAIKHGN,227.0,"['medium', 'bitset']"
323,0,7.1768266320795,AUG16,MAXGRID,145.0,"['medium', 'sweepline', 'segment-tree']"
324,0,4.1206030150754,AUG16,TRICONT,15.0,"['binary-search', 'hard']"
325,0,4.0423484119346,AUG16,CHEFTRE,17.0,"['heavy-light', 'segment-tree', 'hard']"
326,0,1.9931548218239998,AUG16,GOODPROB,53.0,"['medium-hard', 'submask-sum']"
327,0,3.0927835051546,LTIME38,CHEFCLOS,18.0,"['dp+bitmask', 'dynamic-programming', 'hard']"
328,0,38.519706691109,LTIME38,STUDVOTE,1645.0,"['ad-hoc', 'cakewalk']"
329,0,13.117811625738002,LTIME38,LUMPYBUS,815.0,"['greedy', 'easy']"
330,0,2.3890784982935,LTIME38,CLOSEFAR,12.0,"['optimization', 'lunchtime', 'data-structure', 'mo-algorithm']"
331,0,18.914845516202,PROC1601,PRCN16A,242.0,"['easy', 'factors', 'proc1601']"
332,0,17.90017211704,PROC1601,PRCN16B,200.0,"['easy', 'modulo', 'proc1601']"
333,0,50.778070385444,COOK72,CHEFCBA,1875.0,"['simple', 'ad-hoc']"
334,0,49.323867478025996,COOK72,CHEFFED,1368.0,"['ad-hoc', 'easy']"
335,0,17.181208053691,COOK72,CHEFIHG,127.0,"['easy-medium', 'graph', 'bfs']"
336,0,6.9984447900467,COOK72,CHEFLKJ,44.0,"['medium', 'segment-tree']"
337,0,30.612244897959,COOK72,CHEFONM,15.0,"['gauss-elim', 'permutation', 'probability', 'expected-value', 'hard']"
338,0,11.278195488722,UEMK2016,UEMP01,109.0,"['input', 'math', 'processing']"
339,0,24.773960216998,UEMK2016,UEMP02,128.0,"['input', 'math', 'processing']"
340,0,25.629526155203,JULY16,EGRANDR,6383.0,"['basic-prog', 'cakewalk']"
341,0,8.3854818523154,JULY16,CHSGMNTS,613.0,"['dynamic-programming', 'medium']"
342,0,8.2377763507935,JULY16,CHEFTET,1553.0,"['simple', 'simple-math']"
343,0,3.0533315239517003,JULY16,WORKCHEF,170.0,"['medium', 'maths', 'digit-dp']"
344,0,0.9433962264150899,JULY16,POLYEVAL,86.0,"['fft', 'simple']"
345,0,10.59806161847,JULY16,CHEFARC,1215.0,"['easy', 'bfs']"
346,0,12.551394845042,JULY16,CHEFELEC,2622.0,"['simple', 'greedy']"
347,0,2.4520255863539,JULY16,CHEFPOL,21.0,"['burnside', 'hard']"
348,0,3.4754098360656,JULY16,ALLPOLY,37.0,"['kernel-polygon', 'hard']"
349,0,69.38110749185701,JULY16,CLUSSCHE,230.0,"['challenge', 'greedy', 'randomized']"
350,0,38.55748373102,COOK71,STICKS,1396.0,"['simple', 'greedy']"
351,0,39.66588966589,COOK71,RIGHTTRI,989.0,"['binary-search', 'easy']"
352,0,14.965986394558001,COOK71,CAKECUT,22.0,"['easy-medium', 'bitwise-operatn']"
353,0,5.3388090349076,COOK71,CHEFLAND,51.0,"['medium-hard', 'graph', 'bridges']"
354,0,6.6997518610422,COOK71,ANDMIN,27.0,"['medium', 'bitwise-operatn', 'segment-tree']"
355,0,32.537088257480995,LTIME37,LCOLLIS,1276.0,"['basic-implement', 'cakewalk']"
356,0,52.376085845682,LTIME37,OMWG,1006.0,"['simple', 'basic-graph', 'trial-error']"
357,0,1.9286567673663997,LTIME37,SQNUMBF,111.0,"['medium', 'number-theory']"
358,0,4.2813455657492,LTIME37,TRAVTREE,13.0,"['subtree-sum', 'lca', 'med-hard']"
359,0,12.623762376238,SNCKEL16,SEGSUMQ,100.0,"['cross-product', 'medium', 'segment-tree', 'snckel16']"
360,0,11.133360032038,SNCKEL16,RWALK,275.0,"['dynamic-programming', 'easy', 'snckel16']"
361,0,17.303474546924,SNCKEL16,VCAKE,1472.0,"['modulo-ops', 'simple', 'snckel16']"
362,0,15.909090909091,SNCKEL16,MAZETRAV,20.0,"['dynamic-programming', 'lca', 'medium-hard', 'snckel16']"
363,0,16.666666666667,SNCKEL16,ALLIANCE,40.0,"['binary-search', 'lca', 'snckel16']"
364,0,12.336601307189998,SNCKEL16,ARITHM,1028.0,"['arithmetic', 'simple', 'snckel16']"
365,0,9.090909090909099,SNCKEL16,CUBTOWER,11.0,"['medium-hard', 'range-tree', 'snckel16']"
366,0,8.908045977011499,SNCKEL16,NUMSET,122.0,"['dynamic-programming', 'easy-medium', 'prime-factor', 'snckel16']"
367,0,46.732026143790996,SNCKEL16,COLTREE,428.0,"['dynamic-programming', 'easy-medium', 'snckel16']"
368,0,5.699481865285,SNPB16RP,MMPROD,10.0,"['greedy', 'simple', 'snckpb16']"
369,0,9.090909090909099,SNPB16RP,FAIRPAIR,3.0,"['easy', 'greedy', 'snckpb16']"
370,0,12.5,SNPB16RP,LISLDS,7.0,"['lis', 'medium', 'snckpb16']"
371,0,22.222222222221998,SNPB16RP,REGIONS,2.0,"['bfs', 'dfs', 'memoization', 'snckpb16', 'tree']"
372,0,6.25,SNPB16RP,MINSHIFT,2.0,"['medium', 'segment-tree', 'snckpb16']"
373,0,20.700636942675,SNPB16RP,ENTEXAM,63.0,"['loop', 'simple', 'snckpb16']"
374,0,3.4082106893881,SNCKPB16,MMPROD,170.0,"['greedy', 'simple', 'snckpb16']"
375,0,6.1143984220907,SNCKPB16,FAIRPAIR,59.0,"['easy', 'greedy', 'snckpb16']"
376,0,9.5100864553314,SNCKPB16,LISLDS,31.0,"['lis', 'medium', 'snckpb16']"
377,0,7.5757575757576,SNCKPB16,REGIONS,5.0,"['bfs', 'dfs', 'memoization', 'snckpb16', 'tree']"
378,0,0.7117437722419899,SNCKPB16,MINSHIFT,6.0,"['medium', 'segment-tree', 'snckpb16']"
379,0,14.23835571026,SNCKPB16,ENTEXAM,1635.0,"['loop', 'simple', 'snckpb16']"
380,0,8.2063711911357,SNCKPA16,CHSPARR,232.0,"['algebra', 'medium', 'series', 'snckpa16']"
381,0,42.347843214497,SNCKPA16,MAKEART,4116.0,"['cakewalk', 'loops', 'snckpa16']"
382,0,15.317762085823,SNCKPA16,MAKELIS,537.0,"['dynamic-programming', 'lis', 'medium', 'snckpa16', 'subsequence']"
383,0,16.694106025683,SNCKPA16,GIVCANDY,1960.0,"['euclids-algo', 'gcd', 'snckpa16', 'bezout-identity', 'simple']"
384,0,64.29172982988001,SNCKPA16,NDIFFPAL,3701.0,"['ad-hoc', 'dynamic-programming', 'easy', 'palindrome', 'snckpa16', 'strings']"
385,0,9.056122448979599,SNCKPA16,SUBSEG2,197.0,"['activity-selection', 'binary-search', 'greedy', 'jump-pointer', 'medium', 'snckpa16']"
386,0,27.233020310110998,JUNE16,CHEARMY,3447.0,"['easy', 'simple-math']"
387,0,8.0727812848125,JUNE16,CHSQARR,911.0,"['dynamic-programming', 'partial-sums', 'medium']"
388,0,60.734463276836,JUNE16,CHNWGM,164.0,['challenge']
389,0,7.3556150616549,JUNE16,CHEFARK,1965.0,['easy']
390,0,32.918177518524,JUNE16,BINOP,3943.0,"['easy', 'binay-ops']"
391,0,40.321384425215996,JUNE16,CHCOINSG,4662.0,"['simple', 'finding-pattern', 'game-theory']"
392,0,3.076859195283,JUNE16,FRJUMP,600.0,"['log', 'medium']"
393,0,49.215076322072,JUNE16,DEVARRAY,6364.0,"['cakewalk', 'basic-maths']"
394,0,1.5775034293553,JUNE16,SADPAIRS,32.0,"['tree-dp', 'hard']"
395,0,19.428571428571,LTIME36,ALOST,33.0,['number-theory']
396,0,37.920298879203,LTIME36,ACBALL,606.0,['greedy']
397,0,4.9180327868852,LTIME36,AHWORK,9.0,"['dynamic-programming', 'strings']"
398,0,10.758620689655,LTIME36,ASTRING,147.0,['implementation']
399,0,52.22483559737,SNCKQL16,KTTABLE,9003.0,"['array', 'cakewalk', 'loop', 'snckql16']"
400,0,19.728106228264,SNCKQL16,FDIVGAME,566.0,"['easy', 'sprague-grundy', 'game-theory', 'snckql16']"
401,0,10.848400556328,SNCKQL16,KGOOD,1522.0,"['easy', 'greedy-algo', 'snckql16', 'strings']"
402,0,8.590094464553701,SNCKQL16,MMSUM,1750.0,"['maxsum', 'medium', 'snckql16']"
403,0,18.720334156066002,COOK70,P1Z2S,966.0,['cakewalk']
